Common Name,Confidence,"Number of Instances, 50% Confidence","Number of Instances, 55% Confidence","Number of Instances, 60% Confidence","Number of Instances, 65% Confidence","Number of Instances, 70% Confidence","Number of Instances, 75% Confidence","Number of Instances, 80% Confidence","Number of Instances, 85% Confidence","Number of Instances, 90% Confidence","Number of Instances, 95% Confidence",Total Instances,Rare
Alder Flycatcher,0.9786,3.0,4.0,7.0,4.0,7.0,4.0,4.0,10.0,8.0,28.0,TBD,no
American Bittern,0.5382,,,,,,,,,,,NA,no
American Crow,0.9728,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,41.0,TBD,no
American Goldfinch,0.9944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,49.0,346.0,TBD,no
American Kestrel,0.3008,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,TBD,no
American Robin,0.9887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,424.0,TBD,no
American Woodcock,0.7020,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,TBD,no
Baltimore Oriole,0.6636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TBD,no
Barn Swallow,0.9831,0.0,0.0,0.0,0.0,0.0,7.0,28.0,22.0,20.0,54.0,TBD,no
Barred Owl,0.6968,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no
Belted Kingfisher,0.9999,1.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,TBD,no
Black-and-white Warbler,0.5120,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,TBD,no
Black-billed Cuckoo,0.9999,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,26.0,0.0,TBD,no
Black-throated Green Warbler,0.4873,,,,,,,,,,,NA,no
Blackpoll Warbler,0.8060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,TBD,no
Blue Grosbeak,0.5062,,,,,,,,,,,NA,no
Blue Jay,0.7109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,TBD,no
Blue-winged Warbler,0.5069,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,TBD,no
Broad-winged Hawk,0.4097,,,,,,,,,,,NA,no
Brown Creeper,0.3080,,,,,,,,,,,NA,no
Brown Thrasher,0.9670,3.0,5.0,1.0,4.0,3.0,4.0,6.0,10.0,8.0,8.0,TBD,no
Brown-headed Cowbird,0.9997,0.0,0.0,0.0,0.0,0.0,0.0,18.0,68.0,102.0,524.0,TBD,no
Canada Goose,0.9886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,TBD,no
Cedar Waxwing,0.6859,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,TBD,no
Common Loon,0.6754,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no
Common Raven,0.5598,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no
Common Yellowthroat,0.9911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5205.0,TBD,no
Dickcissel,0.9978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4352.0,TBD,no
Eastern Bluebird,0.9981,3.0,3.0,1.0,3.0,0.0,2.0,1.0,0.0,2.0,9.0,TBD,no
Eastern Meadowlark,0.8664,0.0,0.0,0.0,0.0,84.0,52.0,47.0,48.0,36.0,28.0,TBD,no
Field Sparrow,0.9925,,,,,,,,,,,NA,no
Golden-winged Warbler,0.4530,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TBD,no
Great Horned Owl,0.8697,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,TBD,no
Green Heron,0.8432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TBD,no
Indigo Bunting,0.3820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,TBD,no
Killdeer,0.9923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,52.0,TBD,no
Lark Sparrow,0.9253,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,TBD,no
Mallard,0.3237,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TBD,no
Mourning Dove,0.9784,0.0,0.0,0.0,0.0,0.0,0.0,11.0,27.0,23.0,654.0,TBD,no
Northern Cardinal,0.4427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,TBD,no
Peregrine Falcon,0.2894,,,,,,,,,,,NA,no
Prairie Warbler,0.3136,,,,,,,,,,,NA,no
Purple Martin,0.9943,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,TBD,no
Red-tailed Hawk,0.9154,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,TBD,no
Red-winged Blackbird,0.9209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1622.0,TBD,no
Ring-necked Pheasant,0.9999,0.0,0.0,0.0,0.0,0.0,12.0,92.0,102.0,137.0,1687.0,TBD,no
Rose-breasted Grosbeak,0.4553,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TBD,no
Sandhill Crane,0.4211,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,TBD,no
Savannah Sparrow,0.3849,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,TBD,no
Song Sparrow,0.9743,,,,,,,,,,,NA,no
Sora,0.7524,4.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,3.0,4.0,TBD,no
Trumpeter Swan,0.9998,0.0,1.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,TBD,no
Upland Sandpiper,0.9136,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,TBD,no
Virginia Rail,0.8704,1.0,5.0,2.0,1.0,2.0,0.0,3.0,2.0,2.0,0.0,TBD,no
Wood Duck,0.3819,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TBD,no
Yellow Warbler,0.7375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,29.0,1.0,TBD,no
Yellow-billed Cuckoo,0.3563,,,,,,,,,,,NA,no
