Selection,View,Channel,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Begin File,Valid,Common Name,Site Number,WAV File
62,Waveform 1,1,305.000000000,310.000000000,0.000,12000.000,0.484_16_2MM09500_20250605_051200_1047.00s_1050.00s.wav,1,Common Merganser,09500,2MM09500_20250605_051200_1047.0
62,Spectrogram 1,1,305.000000000,310.000000000,0.000,12000.000,0.484_16_2MM09500_20250605_051200_1047.00s_1050.00s.wav,1,Common Merganser,09500,2MM09500_20250605_051200_1047.0
81,Waveform 1,1,400.000000000,405.000000000,0.000,12000.000,0.558_1_2MM09490_20250615_081002_1218.00s_1221.00s.wav,1,Common Merganser,09490,2MM09490_20250615_081002_1218.0
81,Spectrogram 1,1,400.000000000,405.000000000,0.000,12000.000,0.558_1_2MM09490_20250615_081002_1218.00s_1221.00s.wav,1,Common Merganser,09490,2MM09490_20250615_081002_1218.0
84,Waveform 1,1,415.000000000,420.000000000,0.000,12000.000,0.567_2_2MM09474_20250619_081102_525.00s_528.00s.wav,1,Common Merganser,09474,2MM09474_20250619_081102_525.0
84,Spectrogram 1,1,415.000000000,420.000000000,0.000,12000.000,0.567_2_2MM09474_20250619_081102_525.00s_528.00s.wav,1,Common Merganser,09474,2MM09474_20250619_081102_525.0
47,Spectrogram 1,1,230.000000000,235.000000000,0.0,12000.0,0.567_9_2MM12666_20250613_205900_1947.00s_1950.00s.wav,1,Western Grebe,12666,2MM12666_20250613_205900_1947.0
48,Spectrogram 1,1,235.000000000,240.000000000,0.0,12000.0,0.653_4_2MM09402_20250611_214402_2790.00s_2793.00s.wav,1,Western Grebe,09402,2MM09402_20250611_214402_2790.0
1,Waveform 1,1,0.000000000,5.000000000,0.0,12000.0,0.325_21_2MM09403_20250618_204700_2130.00s_2133.00s.wav,1,Turkey Vulture,09403,2MM09403_20250618_204700_2130.0
1,Spectrogram 1,1,0.000000000,5.000000000,0.0,12000.0,0.325_21_2MM09403_20250618_204700_2130.00s_2133.00s.wav,1,Turkey Vulture,09403,2MM09403_20250618_204700_2130.0
2,Waveform 1,1,5.000000000,10.000000000,0.0,12000.0,0.398_23_2MM09403_20250618_204700_1992.00s_1995.00s.wav,1,Turkey Vulture,09403,2MM09403_20250618_204700_1992.0
2,Spectrogram 1,1,5.000000000,10.000000000,0.0,12000.0,0.398_23_2MM09403_20250618_204700_1992.00s_1995.00s.wav,1,Turkey Vulture,09403,2MM09403_20250618_204700_1992.0
3,Waveform 1,1,10.000000000,15.000000000,0.0,12000.0,0.442_22_2MM09403_20250618_204700_2172.00s_2175.00s.wav,1,Turkey Vulture,09403,2MM09403_20250618_204700_2172.0
3,Spectrogram 1,1,10.000000000,15.000000000,0.0,12000.0,0.442_22_2MM09403_20250618_204700_2172.00s_2175.00s.wav,1,Turkey Vulture,09403,2MM09403_20250618_204700_2172.0
58,Spectrogram 1,1,285.000000000,290.000000000,0.0,12000.0,0.997_6_2MM12666_20250525_073002_2682.00s_2685.00s.wav,1,Red-necked Grebe,12666,2MM12666_20250525_073002_2682.0
77,Waveform 1,1,380.000000000,385.000000000,0.000,12000.000,0.530_2_2MM09403_20250617_051100_363.00s_366.00s.wav,1,Eastern Screech-Owl,09403,2MM09403_20250617_051100_363.0
77,Spectrogram 1,1,380.000000000,385.000000000,0.000,12000.000,0.530_2_2MM09403_20250617_051100_363.00s_366.00s.wav,1,Eastern Screech-Owl,09403,2MM09403_20250617_051100_363.0
79,Waveform 1,1,390.000000000,395.000000000,0.000,12000.000,0.543_2_2MM09403_20250526_051800_1374.00s_1377.00s.wav,1,Eastern Screech-Owl,09403,2MM09403_20250526_051800_1374.0
79,Spectrogram 1,1,390.000000000,395.000000000,0.000,12000.000,0.543_2_2MM09403_20250526_051800_1374.00s_1377.00s.wav,1,Eastern Screech-Owl,09403,2MM09403_20250526_051800_1374.0
93,Waveform 1,1,460.000000000,465.000000000,0.000,12000.000,0.609_2_2MM09403_20250618_204700_1887.00s_1890.00s.wav,1,Eastern Screech-Owl,09403,2MM09403_20250618_204700_1887.0
93,Spectrogram 1,1,460.000000000,465.000000000,0.000,12000.000,0.609_2_2MM09403_20250618_204700_1887.00s_1890.00s.wav,1,Eastern Screech-Owl,09403,2MM09403_20250618_204700_1887.0
117,Waveform 1,1,580.000000000,585.000000000,0.000,12000.000,0.678_1_2MM09430_20250522_052100_129.00s_132.00s.wav,1,Eastern Screech-Owl,09430,2MM09430_20250522_052100_129.0
117,Spectrogram 1,1,580.000000000,585.000000000,0.000,12000.000,0.678_1_2MM09430_20250522_052100_129.00s_132.00s.wav,1,Eastern Screech-Owl,09430,2MM09430_20250522_052100_129.0
128,Waveform 1,1,635.000000000,640.000000000,0.000,12000.000,0.712_2_2MM09403_20250611_061102_408.00s_411.00s.wav,1,Eastern Screech-Owl,09403,2MM09403_20250611_061102_408.0
128,Spectrogram 1,1,635.000000000,640.000000000,0.000,12000.000,0.712_2_2MM09403_20250611_061102_408.00s_411.00s.wav,1,Eastern Screech-Owl,09403,2MM09403_20250611_061102_408.0
131,Waveform 1,1,650.000000000,655.000000000,0.000,12000.000,0.743_1_2MM09430_20250602_051400_2826.00s_2829.00s.wav,1,Eastern Screech-Owl,09430,2MM09430_20250602_051400_2826.0
131,Spectrogram 1,1,650.000000000,655.000000000,0.000,12000.000,0.743_1_2MM09430_20250602_051400_2826.00s_2829.00s.wav,1,Eastern Screech-Owl,09430,2MM09430_20250602_051400_2826.0
140,Waveform 1,1,695.000000000,700.000000000,0.000,12000.000,0.765_1_2MM09430_20250528_061702_765.00s_768.00s.wav,1,Eastern Screech-Owl,09430,2MM09430_20250528_061702_765.0
140,Spectrogram 1,1,695.000000000,700.000000000,0.000,12000.000,0.765_1_2MM09430_20250528_061702_765.00s_768.00s.wav,1,Eastern Screech-Owl,09430,2MM09430_20250528_061702_765.0
165,Waveform 1,1,820.000000000,825.000000000,0.000,12000.000,0.861_1_2MM09449_20250610_213902_987.00s_990.00s.wav,1,Eastern Screech-Owl,09449,2MM09449_20250610_213902_987.0
165,Spectrogram 1,1,820.000000000,825.000000000,0.000,12000.000,0.861_1_2MM09449_20250610_213902_987.00s_990.00s.wav,1,Eastern Screech-Owl,09449,2MM09449_20250610_213902_987.0
176,Waveform 1,1,875.000000000,880.000000000,0.000,12000.000,0.913_1_2MM16601_20250606_204500_2580.00s_2583.00s.wav,1,Eastern Screech-Owl,16601,2MM16601_20250606_204500_2580.0
176,Spectrogram 1,1,875.000000000,880.000000000,0.000,12000.000,0.913_1_2MM16601_20250606_204500_2580.00s_2583.00s.wav,1,Eastern Screech-Owl,16601,2MM16601_20250606_204500_2580.0
184,Waveform 1,1,915.000000000,920.000000000,0.000,12000.000,0.939_2_2MM09430_20250531_051500_108.00s_111.00s.wav,1,Eastern Screech-Owl,09430,2MM09430_20250531_051500_108.0
184,Spectrogram 1,1,915.000000000,920.000000000,0.000,12000.000,0.939_2_2MM09430_20250531_051500_108.00s_111.00s.wav,1,Eastern Screech-Owl,09430,2MM09430_20250531_051500_108.0
195,Waveform 1,1,970.000000000,975.000000000,0.000,12000.000,0.983_2_2MM09430_20250528_061702_243.00s_246.00s.wav,1,Eastern Screech-Owl,09430,2MM09430_20250528_061702_243.0
195,Spectrogram 1,1,970.000000000,975.000000000,0.000,12000.000,0.983_2_2MM09430_20250528_061702_243.00s_246.00s.wav,1,Eastern Screech-Owl,09430,2MM09430_20250528_061702_243.0
198,Waveform 1,1,985.000000000,990.000000000,0.000,12000.000,0.999_1_2MM09430_20250602_203800_27.00s_30.00s.wav,1,Eastern Screech-Owl,09430,2MM09430_20250602_203800_27.0
198,Spectrogram 1,1,985.000000000,990.000000000,0.000,12000.000,0.999_1_2MM09430_20250602_203800_27.00s_30.00s.wav,1,Eastern Screech-Owl,09430,2MM09430_20250602_203800_27.0
140,Spectrogram 1,1,695.000000000,700.000000000,0.0,12000.0,0.983_6_2MM09385_20250520_052300_2661.00s_2664.00s.wav,1,Common Tern,09385,2MM09385_20250520_052300_2661.0
77,Spectrogram 1,1,380.000000000,385.000000000,0.000,12000.000,0.533_8_2MM09472_20250518_072502_792.00s_795.00s.wav,1,Cape May Warbler,09472,2MM09472_20250518_072502_792.0
81,Spectrogram 1,1,400.000000000,405.000000000,0.000,12000.000,0.551_1_2MM09355_20250516_062702_252.00s_255.00s.wav,1,Cape May Warbler,09355,2MM09355_20250516_062702_252.0
102,Spectrogram 1,1,505.000000000,510.000000000,0.000,12000.000,0.639_2_2MM09375_20250515_082802_2496.00s_2499.00s.wav,1,Cape May Warbler,09375,2MM09375_20250515_082802_2496.0
103,Spectrogram 1,1,510.000000000,515.000000000,0.000,12000.000,0.641_3_2MM09375_20250515_082802_2352.00s_2355.00s.wav,1,Cape May Warbler,09375,2MM09375_20250515_082802_2352.0
121,Spectrogram 1,1,600.000000000,605.000000000,0.000,12000.000,0.698_4_2MM09375_20250515_082802_2319.00s_2322.00s.wav,1,Cape May Warbler,09375,2MM09375_20250515_082802_2319.0
139,Spectrogram 1,1,690.000000000,695.000000000,0.000,12000.000,0.768_5_2MM09375_20250515_082802_2493.00s_2496.00s.wav,1,Cape May Warbler,09375,2MM09375_20250515_082802_2493.0
154,Spectrogram 1,1,765.000000000,770.000000000,0.000,12000.000,0.847_3_2MM12753_20250525_082702_3309.00s_3312.00s.wav,1,Cape May Warbler,12753,2MM12753_20250525_082702_3309.0
155,Spectrogram 1,1,770.000000000,775.000000000,0.000,12000.000,0.848_10_2MM09375_20250515_082802_2442.00s_2445.00s.wav,1,Cape May Warbler,09375,2MM09375_20250515_082802_2442.0
160,Spectrogram 1,1,795.000000000,800.000000000,0.000,12000.000,0.881_8_2MM09375_20250515_082802_2454.00s_2457.00s.wav,1,Cape May Warbler,09375,2MM09375_20250515_082802_2454.0
163,Spectrogram 1,1,810.000000000,815.000000000,0.000,12000.000,0.907_7_2MM09375_20250515_082802_2448.00s_2451.00s.wav,1,Cape May Warbler,09375,2MM09375_20250515_082802_2448.0
164,Spectrogram 1,1,815.000000000,820.000000000,0.000,12000.000,0.909_6_2MM09375_20250515_082802_2427.00s_2430.00s.wav,1,Cape May Warbler,09375,2MM09375_20250515_082802_2427.0
166,Spectrogram 1,1,825.000000000,830.000000000,0.000,12000.000,0.943_8_2MM09490_20250515_082802_1479.00s_1482.00s.wav,1,Cape May Warbler,09490,2MM09490_20250515_082802_1479.0
167,Spectrogram 1,1,830.000000000,835.000000000,0.000,12000.000,0.961_12_2MM09375_20250515_082802_2421.00s_2424.00s.wav,1,Cape May Warbler,09375,2MM09375_20250515_082802_2421.0
168,Spectrogram 1,1,835.000000000,840.000000000,0.000,12000.000,0.996_11_2MM09375_20250515_082802_2460.00s_2463.00s.wav,1,Cape May Warbler,09375,2MM09375_20250515_082802_2460.0
12,Spectrogram 1,1,55.000000000,60.000000000,0.000,12000.000,0.282_3_2MM16506_20250528_071402_2247.00s_2250.00s.wav,1,LeConte's Sparrow,16506,2MM16506_20250528_071402_2247.0
87,Spectrogram 1,1,430.000000000,435.000000000,0.000,12000.000,0.575_1_2MM09362_20250629_061902_2793.00s_2796.00s.wav,1,LeConte's Sparrow,09362,2MM09362_20250629_061902_2793.0
175,Spectrogram 1,1,870.000000000,875.000000000,0.000,12000.000,0.905_1_2MM09413_20250521_052200_564.00s_567.00s.wav,1,LeConte's Sparrow,09413,2MM09413_20250521_052200_564.0
4,Spectrogram 1,1,15.000000000,20.000000000,0.000,12000.000,0.254_7_2MM07618_20250531_051500_1038.00s_1041.00s.wav,1,Common Gallinule,07618,2MM07618_20250531_051500_1038.0
6,Spectrogram 1,1,25.000000000,30.000000000,0.000,12000.000,0.257_4_2MM09372_20250608_051200_150.00s_153.00s.wav,1,Common Gallinule,09372,2MM09372_20250608_051200_150.0
38,Spectrogram 1,1,185.000000000,190.000000000,0.000,12000.000,0.373_8_2MM12666_20250619_062202_2580.00s_2583.00s.wav,1,Common Gallinule,12666,2MM12666_20250619_062202_2580.0
99,Spectrogram 1,1,490.000000000,495.000000000,0.000,12000.000,0.610_6_2MM12666_20250621_072302_3567.00s_3570.00s.wav,1,Common Gallinule,12666,2MM12666_20250621_072302_3567.0
100,Spectrogram 1,1,495.000000000,500.000000000,0.000,12000.000,0.611_4_2MM07618_20250518_072502_2604.00s_2607.00s.wav,1,Common Gallinule,07618,2MM07618_20250518_072502_2604.0
105,Spectrogram 1,1,520.000000000,525.000000000,0.000,12000.000,0.629_3_2MM16592_20250612_061102_2508.00s_2511.00s.wav,1,Common Gallinule,16592,2MM16592_20250612_061102_2508.0
111,Spectrogram 1,1,550.000000000,555.000000000,0.000,12000.000,0.668_3_2MM07618_20250524_052000_2889.00s_2892.00s.wav,1,Common Gallinule,07618,2MM07618_20250524_052000_2889.0
112,Spectrogram 1,1,555.000000000,560.000000000,0.000,12000.000,0.669_3_2MM09489_20250530_071502_3444.00s_3447.00s.wav,1,Common Gallinule,09489,2MM09489_20250530_071502_3444.0
113,Spectrogram 1,1,560.000000000,565.000000000,0.000,12000.000,0.670_4_2MM16592_20250612_061102_2511.00s_2514.00s.wav,1,Common Gallinule,16592,2MM16592_20250612_061102_2511.0
122,Spectrogram 1,1,605.000000000,610.000000000,0.000,12000.000,0.692_6_2MM07618_20250518_082502_78.00s_81.00s.wav,1,Common Gallinule,07618,2MM07618_20250518_082502_78.0
133,Spectrogram 1,1,660.000000000,665.000000000,0.000,12000.000,0.834_1_2MM16500_20250524_052500_1641.00s_1644.00s.wav,1,Common Gallinule,16500,2MM16500_20250524_052500_1641.0
135,Spectrogram 1,1,670.000000000,675.000000000,0.000,12000.000,0.885_2_2MM16500_20250526_082302_600.00s_603.00s.wav,1,Common Gallinule,16500,2MM16500_20250526_082302_600.0
85,Spectrogram 1,1,420.000000000,425.000000000,0.000,12000.000,0.931_7_2MM09363_20250523_072102_2046.00s_2049.00s.wav,1,Willet,09363,2MM09363_20250523_072102_2046.0
81,Spectrogram 1,1,400.000000000,405.000000000,0.000,12000.000,0.680_7_2MM09396_20250603_213702_2247.00s_2250.00s.wav,1,Willet,09396,2MM09396_20250603_213702_2247.0
76,Spectrogram 1,1,375.000000000,380.000000000,0.000,12000.000,0.574_2_2MM09485_20250628_214802_513.00s_516.00s.wav,1,Willet,09485,2MM09485_20250628_214802_513.0
58,Spectrogram 1,1,285.000000000,290.000000000,0.000,12000.000,0.395_1_2MM09452_20250604_081302_3147.00s_3150.00s.wav,1,Willet,09452,2MM09452_20250604_081302_3147.0
55,Spectrogram 1,1,270.000000000,275.000000000,0.000,12000.000,0.382_3_2MM09445_20250613_050800_2718.00s_2721.00s.wav,1,Willet,09445,2MM09445_20250613_050800_2718.0
48,Spectrogram 1,1,235.000000000,240.000000000,0.000,12000.000,0.357_2_2MM09445_20250613_050800_3270.00s_3273.00s.wav,1,Willet,09445,2MM09445_20250613_050800_3270.0
40,Spectrogram 1,1,195.000000000,200.000000000,0.000,12000.000,0.330_5_2MM09445_20250607_060902_93.00s_96.00s.wav,1,Willet,09445,2MM09445_20250607_060902_93.0
34,Spectrogram 1,1,165.000000000,170.000000000,0.000,12000.000,0.315_5_2MM09445_20250614_050800_1059.00s_1062.00s.wav,1,Willet,09445,2MM09445_20250614_050800_1059.0
15,Spectrogram 1,1,70.000000000,75.000000000,0.000,12000.000,0.273_4_2MM09445_20250613_080802_3462.00s_3465.00s.wav,1,Willet,09445,2MM09445_20250613_080802_3462.0
199,Spectrogram 1,1,984.000000000,989.000000000,0.000,12000.000,0.992_4_2MM09403_20250614_214602_1680.00s_1683.00s.wav,1,Northern Saw-whet Owl,09403,2MM09403_20250614_214602_1680.0
8,Spectrogram 1,1,35.000000000,40.000000000,0.000,12000.000,0.271_6_2MM09398_20250612_051100_645.00s_648.00s.wav,1,Wilson's Phalarope,09398,2MM09398_20250612_051100_645.0
11,Spectrogram 1,1,50.000000000,55.000000000,0.000,12000.000,0.283_15_2MM12666_20250526_053000_3444.00s_3447.00s.wav,1,Wilson's Phalarope,12666,2MM12666_20250526_053000_3444.0
17,Spectrogram 1,1,80.000000000,85.000000000,0.000,12000.000,0.303_6_2MM12666_20250528_062802_2346.00s_2349.00s.wav,1,Wilson's Phalarope,12666,2MM12666_20250528_062802_2346.0
22,Spectrogram 1,1,105.000000000,110.000000000,0.000,12000.000,0.345_14_2MM12666_20250526_053000_3183.00s_3186.00s.wav,1,Wilson's Phalarope,12666,2MM12666_20250526_053000_3183.0
40,Spectrogram 1,1,195.000000000,200.000000000,0.000,12000.000,0.625_5_2MM16502_20250630_061502_312.00s_315.00s.wav,1,Wilson's Phalarope,16502,2MM16502_20250630_061502_312.0
159,Spectrogram 1,1,789.994666667,794.994666667,0.000,12000.000,0.849_3_2MM09452_20250603_213902_798.00s_801.00s.wav,1,Greater Yellowlegs,09452,2MM09452_20250603_213902_798.0
167,Spectrogram 1,1,829.994666667,834.994666667,0.000,12000.000,0.861_1_2MM09452_20250629_214817_1617.00s_1620.00s.wav,1,Greater Yellowlegs,09452,2MM09452_20250629_214817_1617.0
174,Spectrogram 1,1,864.994666667,869.994666667,0.000,12000.000,0.902_2_2MM16502_20250629_061402_3069.00s_3072.00s.wav,1,Greater Yellowlegs,16502,2MM16502_20250629_061402_3069.0
177,Spectrogram 1,1,879.994666667,884.994666667,0.000,12000.000,0.925_5_2MM16502_20250629_061402_2952.00s_2955.00s.wav,1,Greater Yellowlegs,16502,2MM16502_20250629_061402_2952.0
178,Spectrogram 1,1,884.994666667,889.994666667,0.000,12000.000,0.927_1_2MM09472_20250620_081102_1905.00s_1908.00s.wav,1,Greater Yellowlegs,09472,2MM09472_20250620_081102_1905.0
179,Spectrogram 1,1,889.994666667,894.994666667,0.000,12000.000,0.930_4_2MM16575_20250622_204000_1989.00s_1992.00s.wav,1,Greater Yellowlegs,16575,2MM16575_20250622_204000_1989.0
183,Spectrogram 1,1,909.994666667,914.994666667,0.000,12000.000,0.952_3_2MM16575_20250622_204000_1998.00s_2001.00s.wav,1,Greater Yellowlegs,16575,2MM16575_20250622_204000_1998.0
185,Spectrogram 1,1,919.994666667,924.994666667,0.000,12000.000,0.963_2_2MM16575_20250622_204000_1995.00s_1998.00s.wav,1,Greater Yellowlegs,16575,2MM16575_20250622_204000_1995.0
186,Spectrogram 1,1,924.994666667,929.994666667,0.000,12000.000,0.976_4_2MM16583_20250519_062502_2319.00s_2322.00s.wav,1,Greater Yellowlegs,16583,2MM16583_20250519_062502_2319.0
187,Spectrogram 1,1,929.994666667,934.994666667,0.000,12000.000,0.988_4_2MM16502_20250629_061402_2949.00s_2952.00s.wav,1,Greater Yellowlegs,16502,2MM16502_20250629_061402_2949.0
188,Spectrogram 1,1,934.994666667,939.994666667,0.000,12000.000,0.992_3_2MM16502_20250629_061402_2943.00s_2946.00s.wav,1,Greater Yellowlegs,16502,2MM16502_20250629_061402_2943.0
40,Spectrogram 1,1,195.000000000,200.000000000,0.000,12000.000,0.390_8_2MM12753_20250614_051900_2682.00s_2685.00s.wav,1,Black-bellied Plover,12753,2MM12753_20250614_051900_2682.0
59,Spectrogram 1,1,290.000000000,295.000000000,0.000,12000.000,0.475_9_2MM12753_20250614_051900_2757.00s_2760.00s.wav,1,Black-bellied Plover,12753,2MM12753_20250614_051900_2757.0
76,Spectrogram 1,1,375.000000000,380.000000000,0.000,12000.000,0.534_10_2MM12753_20250614_051900_3165.00s_3168.00s.wav,1,Black-bellied Plover,12753,2MM12753_20250614_051900_3165.0
81,Spectrogram 1,1,400.000000000,405.000000000,0.000,12000.000,0.542_3_2MM12753_20250613_205000_816.00s_819.00s.wav,1,Black-bellied Plover,12753,2MM12753_20250613_205000_816.0
92,Spectrogram 1,1,455.000000000,460.000000000,0.000,12000.000,0.600_13_2MM12753_20250614_051900_717.00s_720.00s.wav,1,Black-bellied Plover,12753,2MM12753_20250614_051900_717.0
93,Spectrogram 1,1,460.000000000,465.000000000,0.000,12000.000,0.601_12_2MM12753_20250614_051900_3210.00s_3213.00s.wav,1,Black-bellied Plover,12753,2MM12753_20250614_051900_3210.0
108,Spectrogram 1,1,535.000000000,540.000000000,0.000,12000.000,0.720_15_2MM12753_20250614_051900_474.00s_477.00s.wav,1,Black-bellied Plover,12753,2MM12753_20250614_051900_474.0
119,Spectrogram 1,1,590.000000000,595.000000000,0.000,12000.000,0.786_16_2MM12753_20250614_051900_408.00s_411.00s.wav,1,Black-bellied Plover,12753,2MM12753_20250614_051900_408.0
13,Spectrogram 1,1,60.000000000,65.000000000,0.0,12000.0,0.266_2_2MM09396_20250516_062602_2169.00s_2172.00s.wav,1,Great Egret,09396,2MM09396_20250516_062602_2169.0
46,Spectrogram 1,1,225.000000000,230.000000000,0.0,12000.0,0.381_1_2MM09477_20250531_081502_3591.00s_3594.00s.wav,1,Great Egret,09477,2MM09477_20250531_081502_3591.0
62,Spectrogram 1,1,305.000000000,310.000000000,0.0,12000.0,0.485_4_2MM09360_20250603_070802_798.00s_801.00s.wav,1,Great Egret,09360,2MM09360_20250603_070802_798.0
188,Spectrogram 1,1,935.000000000,940.000000000,0.000,12000.000,0.982_5_2MM09324_20250519_082402_2736.00s_2739.00s.wav,1,American Pipit,09324,2MM09324_20250519_082402_2736.0
167,Spectrogram 1,1,830.000000000,835.000000000,0.000,12000.000,0.875_2_2MM16502_20250608_071102_2532.00s_2535.00s.wav,1,American Pipit,16502,2MM16502_20250608_071102_2532.0
161,Spectrogram 1,1,800.000000000,805.000000000,0.000,12000.000,0.850_4_2MM09324_20250519_082402_2745.00s_2748.00s.wav,1,American Pipit,09324,2MM09324_20250519_082402_2745.0
145,Spectrogram 1,1,720.000000000,725.000000000,0.000,12000.000,0.792_1_2MM09372_20250516_062802_2886.00s_2889.00s.wav,1,American Pipit,09372,2MM09372_20250516_062802_2886.0
133,Spectrogram 1,1,660.000000000,665.000000000,0.000,12000.000,0.753_3_2MM09324_20250519_082402_2721.00s_2724.00s.wav,1,American Pipit,09324,2MM09324_20250519_082402_2721.0
128,Spectrogram 1,1,635.000000000,640.000000000,0.000,12000.000,0.739_2_2MM09324_20250519_082402_2766.00s_2769.00s.wav,1,American Pipit,09324,2MM09324_20250519_082402_2766.0
